subject_id,loc_plot_state1,loc_plot_city1,loc_plot_state2,loc_plot_city2,year_exposure,plot_target1,plot_target2,plot_target3,attack_preparation,changing_target,anticp_fatals_targ,internet_use_plot,extent_plot,violent,primary_event_mass_casualty_inci,q,r,foreign_fighter,criminal_severity,criminal_charges,indict_arrest,current_status,group_membership,actively_recruited,recruiter1,recruiter2,recruiter3,actively_connect,group_competition,role_group,length_group,clique,internet_radicalization,media_radicalization,social_media,social_media_frequency,social_media_platform1,social_media_platform2,social_media_platform3,social_media_platform4,social_media_platform5,social_media_activities1,social_media_activities2,social_media_activities3,social_media_activities4,social_media_activities5,social_media_activities6,social_media_activities7,radicalization_islamist,radicalization_far_right,radicalization_far_left,radicalization_single_issue,ideological_sub_category1,ideological_sub_category2,ideological_sub_category3,loc_habitation_state1,loc_habitation_city1,loc_habitation_state2,loc_habitation_city2,itinerant,external_rad,rad_duration,radical_behaviors,radical_beliefs,us_govt_leader,foreign_govt_leader,event_influence1,event_influence2,event_influence3,event_influence4,radicalization_sequence,radicalization_place,prison_radicalize,broad_ethnicity,age,marital_status,children,gender,religious_background,convert,reawakening,citizenship,residency_status,nativity,time_us_months,immigrant_generation,immigrant_source,education,student,employment_status,work_history,military,military_status_arrest,foreign_military,social_stratum_childhood,social_stratum_adulthood,abuse_child,abuse_adult,abuse_type1,abuse_type2,abuse_type3,psychological,alcohol_drug,radical_friend,radical_family,radical_signif_other,previous_criminal_activity,previous_criminal_activity_type1,previous_criminal_activity_type2,previous_criminal_activity_type3,previous_criminal_activity_age,gang,gang_age_joined,trauma,other_ideologies,angry_us,group_grievance,component_id,component_density,lone_offender,degree_centrality,betweenness_centrality,closeness_centrality
10013,Tennessee,Rogersville,,,2020,14,,,1,0,0,1,5,1,0,-88,-88,0,6,1,4,4,3,-99,-99,,,-99,0,2,-99,0,1,,2,5,19,22,28,,,1,2,3,5,,,,0,1,0,0,2,,,Arizona,Vail,,,0,0,-99,9,5,0,0,10,,,,-99,0,-88,3,26,2,2,2,-99,0,0,United States of America,1,United States of America,312,0,-88,3,0,-99,-99,0,-88,0,1,-99,2,0,2,,,2,0,3,1,1,3,19,,,-99,0,-88,2,0,0,0,1,0.011015630403209074,0,9,0.012742159501824323,0.127366359614129
10014,Tennessee,Rogersville,,,2020,14,,,1,0,0,1,5,1,0,-88,-88,0,6,1,4,4,3,-99,-99,,,-99,0,2,-99,0,,,1,,28,,,,,1,2,3,5,,,,0,1,0,0,2,,,Tennessee,Morristown,,,0,0,-99,9,5,-99,0,10,,,,-99,0,-88,3,20,1,0,2,-99,0,0,United States of America,1,United States of America,240,0,-88,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,,,,0,0,3,-99,-99,0,-88,,,-88,0,-88,0,0,0,0,1,0.011015630403209074,0,8,0,0.127099015634047
10016,Wisconsin,Green Bay,Wisconsin,Waupaca,2020,3,,,0,-99,0,0,5,1,0,-88,-88,0,10,1,4,4,3,-99,-99,,,-99,0,3,-99,1,1,,1,,1,2,3,,,1,2,3,4,,,,0,0,1,0,10,23,,Wisconsin,Neenah,,,0,0,2,10,5,0,0,10,,,,-99,0,-88,3,23,1,0,2,-99,0,0,United States of America,1,United States of America,276,0,-88,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,,,,0,0,2,-99,-99,0,-88,,,-88,0,-88,0,0,0,0,375,-88.0,0,1,0,1.0
10018,Pennsylvania,Kirkwood,,,2020,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,3,2,4,4,3,0,-88,,,0,0,2,-99,0,,,,,,,,,,,,,,,,,0,1,0,0,4,,,Pennsylvania,Kirkwood,,,0,0,1,9,4,0,0,0,,,,3,0,-88,3,68,2,2,1,-99,0,0,United States of America,1,United States of America,816,0,-88,3,0,2,4,0,-88,0,-99,2,0,0,,,,0,0,0,0,0,0,-88,,,-88,0,-88,0,0,0,0,568,-88.0,1,0,0,0.0
10019,Virginia,Richmond,,,2020,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,3,1,2,4,0,-88,-88,,,-88,-88,-88,-88,0,1,,2,,1,,,,,1,2,,,,,,0,1,0,0,2,,,Virginia,Richmond,,,0,0,-99,9,5,0,0,0,,,,-99,0,0,3,-99,1,0,2,-99,0,0,United States of America,1,United States of America,-99,0,-88,3,0,-99,-99,0,-88,0,-99,-99,0,0,-88,,,0,1,-99,-99,-99,2,16,,,-99,0,-88,0,0,0,0,569,-88.0,1,0,0,0.0
10020,New York,Olean,,,2020,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,3,1,2,4,3,-99,-99,,,-99,-99,1,-99,0,1,1,2,,,,,,,,,,,,,,0,1,0,0,2,4,,New York,Cuba,,,0,0,-99,9,4,-99,-99,-99,,,,-99,0,-88,3,20,1,0,2,-99,0,0,United States of America,1,United States of America,240,0,-88,3,0,-99,-99,0,-88,0,-99,-99,0,0,,,,0,0,-99,-99,-99,0,-88,,,-88,0,-88,0,0,0,0,570,-88.0,1,0,0,0.0
10021,Vermont,Bennington,,,2020,14,,,0,0,0,0,5,1,0,-88,-88,0,6,1,2,4,0,0,-88,,,0,-88,-88,-88,0,1,,1,,1,2,5,,,3,,,,,,,0,1,0,0,2,,,Vermont,Bennington,New York,New York,0,0,2,2,4,0,0,-99,,,,-99,0,0,3,37,3,2,2,-99,0,0,United States of America,1,United States of America,444,0,-88,5,0,6,4,1,0,0,2,2,0,0,-88,,,2,0,0,0,0,3,4,18,19,4,0,-88,1,0,0,1,571,-88.0,1,0,0,0.0
10022,California,Santa Clara,California,San Jose,2020,2,,,2,0,1,-99,3,1,0,-88,-88,0,8,2,4,3,3,-99,-99,,,-99,0,2,-99,0,1,,1,,,,,,,1,,,,,,,0,1,0,0,1,4,21,California,Gilroy,,,0,0,3,9,5,1,0,10,12,,,1,0,-88,3,55,2,1,2,-99,0,0,United States of America,1,United States of America,660,0,-88,9,0,1,4,0,-88,0,2,3,0,0,-88,,,0,0,0,0,0,1,20,,,3,1,4,0,0,1,0,572,-88.0,1,0,0,0.0
10023,New York,New York,,,2020,3,,,1,0,1,0,5,1,1,0,-88,0,10,2,4,4,3,0,-88,,,0,0,2,-99,0,2,2,1,,,,,,,1,,,,,,,1,0,0,0,11,,,New York,New York,,,0,0,-99,2,5,0,0,0,,,,1,0,-88,3,21,1,0,2,1,0,0,None,5,Germany,-99,1,Bosnia; Germany,4,0,3,1,0,-88,0,1,1,0,0,-88,,,1,0,0,0,0,0,-88,,,-88,0,-88,0,0,0,0,573,-88.0,1,0,0,0.0
10025,New York,New York,,,2020,3,,,0,0,0,0,5,1,0,-88,-88,0,10,2,2,3,0,-88,-88,,,-88,-88,-88,-88,1,,,,,,,,,,,,,,,,,0,0,1,0,23,,,New York,New York,,,0,0,-99,10,5,0,0,10,,,,-99,0,-88,2,25,1,0,2,-99,0,0,United States of America,1,United States of America,300,0,-88,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,,,,0,0,3,-99,-99,0,-88,,,-88,0,-88,0,0,0,0,313,-88.0,0,1,0,1.0
10026,New York,New York,,,2020,3,,,0,0,0,0,5,1,0,-88,-88,0,10,2,2,3,0,-88,-88,,,-88,-88,-88,-88,1,,,,,,,,,,,,,,,,,0,0,1,0,23,,,New York,New York,,,0,0,-99,10,5,0,0,10,,,,-99,0,-88,2,25,1,0,2,-99,0,0,United States of America,1,United States of America,300,0,-88,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,,,,0,0,3,-99,-99,0,-88,,,-88,0,-88,0,0,0,0,313,-88.0,0,1,0,1.0
10027,Washington,Seattle,,,2020,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,4,4,0,-88,-88,,,-88,-88,-88,-88,0,1,1,1,,,,,,,1,2,,,,,,0,0,1,0,23,,,Washington,Tacoma,,,0,0,1,9,2,0,0,10,,,,-99,0,-99,2,35,1,0,2,-99,0,0,United States of America,1,United States of America,420,0,-88,4,0,1,4,0,-88,0,1,1,0,0,-88,,,1,0,0,0,0,2,6,9,20,2,0,-88,2,0,0,0,574,-88.0,1,0,0,0.0
10028,Washington,Seattle,,,2020,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,4,4,0,-88,-88,,,-88,-88,-88,-88,0,1,0,2,,,,,,,1,2,,,,,,0,0,1,0,23,,,Washington,Tacoma,,,1,0,2,-99,5,1,0,11,,,,-99,0,-88,3,25,1,0,1,-99,0,0,United States of America,1,United States of America,300,0,-88,-99,0,3,4,0,-88,0,2,1,0,0,-88,,,1,1,-99,0,0,1,-99,,,2,0,-88,0,0,1,0,575,-88.0,1,0,0,0.0
10029,Washington,Seattle,,,2020,3,,,1,0,1,0,5,1,1,0,-88,0,10,2,4,3,0,-88,-88,,,-88,-88,-88,-88,0,,,,,,,,,,,,,,,,,0,0,1,0,23,,,North Carolina,-99,,,0,0,-99,10,1,0,0,10,,,,-99,0,-99,2,25,1,0,2,11,0,0,United States of America,1,United States of America,300,0,-88,4,0,4,1,0,-88,0,2,1,0,0,-88,,,2,1,0,0,0,1,-99,,,2,0,-88,3,0,0,0,576,-88.0,1,0,0,0.0
10030,New York,New York,,,2020,3,,,0,0,0,0,5,1,0,-88,-88,0,10,2,4,3,0,-88,-88,,,-88,-88,-88,-88,0,1,,1,,,,,,,,,,,,,,0,0,1,0,23,,,New Jersey,Morris Plains,,,0,0,1,10,4,0,0,10,,,,1,0,-88,2,24,1,0,1,-99,0,0,-99,-99,Trinidad and Tobago,-99,1,Trinidad and Tobago,4,1,1,4,0,-88,0,1,1,0,0,,,,1,0,-99,0,0,0,-88,,,-88,0,-88,2,0,1,3,577,-88.0,1,0,0,0.0
10032,Oregon,Portland,,,2020,2,,,0,-99,-99,-99,5,1,1,0,-88,0,9,2,4,4,0,-88,-88,,,-88,-88,-88,-88,0,1,,1,,1,,,,,,,,,,,,0,0,1,0,23,,,Oregon,Portland,,,0,0,-99,9,5,0,0,10,,,,-99,0,-88,3,18,1,0,2,-99,0,0,United States of America,1,United States of America,216,0,-88,2,0,1,4,0,-88,0,1,1,0,0,-88,,,0,0,0,0,0,2,-99,,,1,0,-88,2,0,0,0,579,-88.0,1,0,0,0.0
10037,Washington,Seattle,,,2019,14,,,1,0,1,0,5,1,0,-88,-88,0,10,2,4,4,3,0,-88,,,1,0,2,-99,0,2,0,2,,1,3,,,,1,2,3,,,,,0,1,0,0,3,14,19,Washington,Seattle,,,0,0,2,10,5,0,0,0,,,,1,0,-88,3,26,1,0,2,-99,0,0,United States of America,1,United States of America,312,0,-88,-99,0,-99,-99,0,-88,0,-99,2,0,0,-88,,,2,0,0,0,0,0,-88,,,-88,0,-88,0,0,0,0,583,-88.0,1,0,0,0.0
10038,Florida,Fort Lauderdale,,,2019,14,,,0,0,1,1,1,1,0,-88,-88,0,8,2,3,2,3,0,-88,,,0,0,3,-99,0,1,0,2,4,2,3,19,26,27,1,2,3,,,,,0,1,0,0,14,4,,Minnesota,East Grand Forks,North Dakota,-99,0,0,3,9,5,0,0,0,,,,1,0,-88,3,51,3,2,2,-99,0,0,United States of America,1,United States of America,612,0,-88,4,0,4,1,0,-88,0,2,2,0,0,-88,,,1,1,-99,0,0,1,13,20,,-99,0,-88,2,0,0,0,123,0.6666666666666666,0,3,0.6666666666666666,1.0
10039,Arizona,Sedona,,,2019,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,4,4,3,0,-88,,,0,0,2,-99,0,1,0,1,,2,,,,,1,2,3,,,,,0,1,0,0,14,4,,Nevada,Las Vegas,,,0,0,2,9,5,0,0,0,,,,1,0,-88,3,41,-99,-99,2,-99,0,0,United States of America,1,United States of America,489,0,-88,-99,0,4,3,0,-88,0,-99,2,0,0,-88,,,0,0,0,0,0,1,5,,,-99,0,-88,0,0,0,0,584,-88.0,1,0,0,0.0
10040,Florida,Fort Lauderdale,,,2019,14,,,0,0,1,1,1,1,0,-88,-88,0,8,2,4,4,3,0,-88,,,0,0,3,-99,0,2,0,2,3,2,3,30,,,1,2,3,,,,,0,1,0,0,4,14,,Wisconsin,Plum City,,,0,0,3,10,5,0,0,1,,,,1,0,-88,3,70,2,1,2,-99,0,0,United States of America,1,United States of America,840,0,-88,5,0,6,4,1,0,0,2,3,0,0,-88,,,1,0,0,0,0,0,-88,,,-88,0,-88,0,0,0,0,123,0.6666666666666666,0,2,0,0.75
10041,California,Los Angeles,,,2020,2,4,,0,0,1,1,5,1,1,0,-88,0,10,2,4,4,3,0,-88,,,0,0,1,-99,0,2,0,0,,,,,,,,,,,,,,0,1,0,0,14,,,California,San Pedro,,,0,0,1,10,5,0,0,12,,,,-99,0,-88,1,44,2,2,2,6,0,0,United States of America,1,United States of America,528,0,-88,3,0,1,4,0,-88,0,-99,2,0,0,-88,,,2,0,0,0,0,0,-88,,,-88,0,-88,0,0,0,0,585,-88.0,1,0,0,0.0
10042,Michigan,Detroit,,,2020,2,,,1,0,1,1,1,1,0,-88,-88,0,8,2,2,4,3,0,-88,,,0,0,1,-99,0,1,0,2,2,,,,,,1,3,,,,,,0,1,0,0,4,14,,Michigan,Detroit,,,0,0,1,10,5,1,0,12,,,,1,0,-88,3,32,-99,-99,2,-99,0,0,United States of America,1,United States of America,384,0,-88,6,0,1,3,1,0,0,2,2,0,0,-88,,,1,0,-99,-99,-99,0,-88,,,-88,0,-88,1,0,0,0,586,-88.0,1,0,0,0.0
10043,Massachusetts,Haverhill,New Hampshire,Plaistow,2020,14,,,0,0,0,0,5,1,1,0,-88,0,10,2,2,-99,3,0,-88,,,0,0,1,1,0,1,2,1,3,1,,,,,1,2,3,,,,,0,1,0,0,14,21,,Massachusetts,Boston,,,0,0,1,10,4,1,0,10,12,,,1,0,-88,3,29,2,5,2,-99,0,0,United States of America,1,United States of America,348,0,-88,3,0,3,3,0,-88,0,-99,1,0,0,-88,,,1,0,0,0,0,0,-88,,,-88,0,-88,0,1,0,0,587,-88.0,1,0,0,0.0
10044,Texas,Waco,,,2020,14,,,0,0,-99,0,5,1,0,-88,-88,0,10,2,2,3,3,0,-88,,,0,0,2,-99,0,2,,1,3,5,,,,,1,2,3,,,,,0,1,0,0,14,,,Texas,Waco,,,0,0,1,10,4,0,0,0,,,,1,0,-88,3,30,1,0,1,-99,0,-99,United States of America,1,United States of America,360,0,-88,3,0,-99,-99,0,-88,0,-99,-99,0,0,-88,,,1,1,0,1,0,0,-88,,,-88,0,-88,0,0,0,0,588,-88.0,1,0,0,0.0
10045,New Jersey,Newark,,,2020,3,,,0,0,0,1,1,1,0,-88,-88,0,8,2,2,-99,3,-99,-99,,,-99,0,2,-99,0,,,1,3,1,,,,,1,2,3,,,,,0,1,0,0,14,,,New Jersey,-99,,,0,0,1,1,4,0,0,0,,,,-99,-99,-99,-99,-99,-99,-99,2,-99,0,-99,United States of America,1,United States of America,-99,0,-88,-99,0,1,4,0,-88,0,-99,2,0,0,-88,,,1,0,-99,-99,-99,-99,-99,,,-99,0,-88,-99,0,0,0,589,-88.0,1,0,0,0.0
10046,Utah,Millcreek,,,2020,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,8,2,2,-99,3,-99,-99,,,-99,0,2,-99,1,1,1,1,,1,5,,,,1,2,3,,,,,0,1,0,0,14,4,,Utah,Millcreek,,,0,0,1,9,5,0,0,0,,,,1,0,-88,3,43,1,1,1,18,0,-99,United States of America,1,United States of America,516,0,-88,-99,0,2,3,0,-88,0,-99,2,0,0,-88,,,1,0,2,2,0,0,-88,,,-88,0,-88,3,0,0,0,192,1.0,0,2,0,1.0
10047,Michigan,Elk Rapids,,,2020,2,19,,2,0,0,1,3,1,0,-88,-88,0,7,2,4,3,3,-99,-99,,,-99,-99,2,-99,0,1,0,1,,4,,,,,2,3,,,,,,0,1,0,0,1,4,14,Michigan,Cadilac,,,0,0,1,10,4,1,0,12,,,,1,0,-88,3,36,2,1,2,-99,0,0,United States of America,1,United States of America,432,0,-88,-99,0,1,4,0,-88,0,2,2,0,0,-88,,,0,0,3,-99,0,0,-88,,,-88,0,-88,0,0,1,0,3,0.04519952945434802,0,14,0,0.0933198703300207
10049,Oregon,Portland,,,2020,14,,,0,0,1,0,5,1,0,-88,-88,0,10,2,3,8,3,0,-88,,,2,0,2,4,0,2,0,1,3,1,5,,,,1,2,4,,,,,0,0,1,0,10,22,,Oregon,Portland,,,0,0,1,5,5,0,0,10,,,,1,0,-88,3,49,3,2,2,-99,0,-99,United States of America,1,United States of America,588,0,-88,4,0,1,4,1,0,0,3,3,0,0,-88,,,0,1,-99,-99,0,1,13,18,20,5,0,-88,0,0,1,1,590,-88.0,1,0,0,0.0
10050,Minnesota,Minneapolis,,,2020,3,,,1,0,1,-99,5,1,1,0,-88,0,5,2,4,4,3,0,-88,,,1,0,2,21,0,1,0,2,,1,,,,,1,2,3,,,,,0,1,0,0,1,4,,North Carolina,Hampstead,,,0,0,2,9,5,1,0,10,12,,,1,0,-88,3,22,1,0,2,11,0,0,United States of America,1,United States of America,264,0,-88,3,0,1,3,0,-88,0,2,2,0,0,-88,,,0,0,2,0,0,1,18,,,2,0,-88,0,0,1,0,3,0.04519952945434802,0,5,2.856574230909843E-4,0.0861755901261226
10051,Minnesota,Minneapolis,,,2020,3,,,1,0,1,-99,5,1,1,0,-88,0,5,2,4,4,3,0,-88,,,1,0,2,21,0,1,0,2,,1,28,,,,1,2,3,,,,,0,1,0,0,1,4,,Minnesota,New Brighton,,,0,0,2,9,5,1,0,12,,,,1,0,-88,3,30,3,1,2,-99,0,0,United States of America,1,United States of America,360,0,-88,4,0,-99,-99,0,-88,0,2,-99,0,0,-88,,,0,0,2,0,0,0,-88,,,-88,0,-88,0,0,1,0,3,0.04519952945434802,0,3,1.892845476748286E-6,0.0793815831110709
10052,New York,New York,,,2019,15,,,0,0,1,1,1,1,0,-88,-88,0,8,2,4,4,3,0,-88,,,0,0,2,-99,0,1,,1,,1,27,,,,1,3,,,,,,0,1,0,0,2,,,Iowa,Cedar Rapids,,,1,0,-99,1,5,0,0,0,,,,1,-99,-88,3,31,1,2,2,-99,0,0,United States of America,1,United States of America,372,0,-88,-99,0,1,4,0,-88,0,-99,1,0,0,-88,,,1,1,-99,0,0,3,5,13,19,3,0,-88,0,0,0,1,591,-88.0,1,0,0,0.0
10053,Wisconsin,Madison,,,2020,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,3,1,4,4,3,0,-88,,,-99,0,1,-99,0,,,,,,,,,,,,,,,,,0,1,0,0,2,,,Wisconsin,Madison,,,0,0,-99,1,4,0,0,10,,,,-99,0,1,3,71,-99,-99,2,-99,0,-99,United States of America,1,United States of America,852,0,-88,-99,0,4,1,0,-88,0,-99,1,0,0,-88,,,2,0,-99,-99,-99,2,7,20,,5,-99,-99,-99,0,-99,-99,592,-88.0,1,0,0,0.0
10055,Florida,Lehigh Acres,,,2020,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,5,2,4,4,3,-99,-99,,,-99,0,3,-99,0,1,1,1,4,28,,,,,1,2,3,4,,,,1,0,0,0,11,,,Florida,Lehigh Acres,,,0,0,2,6,5,0,0,0,,,,1,0,-88,1,23,1,0,2,-99,0,0,United States of America; Cuba,2,Cuba,-99,1,Cuba,-99,0,-99,-99,0,-88,0,-99,-99,0,0,-88,,,2,0,0,0,0,0,-88,,,-88,0,-88,1,0,0,0,593,-88.0,1,0,0,0.0
10057,California,Templeton,,,2020,3,,,0,0,1,0,5,1,1,0,-88,0,10,2,3,8,3,-99,-99,,,-99,0,2,-99,0,,,,,,,,,,,,,,,,,0,1,0,0,2,,,California,Templeton,,,0,0,-99,6,5,0,0,0,,,,2,0,1,3,38,-99,-99,2,-99,0,-99,United States of America,1,United States of America,456,0,-88,-99,0,1,-99,0,-88,0,-99,-99,0,0,-88,,,0,0,2,-99,-99,3,18,10,,3,2,-99,-99,0,-99,-99,594,-88.0,1,0,0,0.0
10058,Ohio,Dublin,,,2020,14,,,0,0,1,0,5,1,0,-88,-88,0,10,2,2,4,0,0,-88,,,0,-88,-88,-88,0,,,,,,,,,,,,,,,,,0,1,0,0,21,,,Ohio,Homer,,,0,0,2,5,4,0,0,13,,,,1,0,-99,3,58,-99,-99,2,-99,0,-99,United States of America,1,United States of America,696,0,-88,-99,0,1,-99,1,0,0,-99,-99,0,0,-88,,,0,0,-99,-99,-99,0,-88,,,-88,0,-88,-99,0,0,-99,595,-88.0,1,0,0,0.0
10059,Michigan,Detroit,,,2020,3,,,1,0,1,0,4,1,1,0,-88,0,10,-88,-88,8,3,0,-88,,,1,0,2,-99,1,1,0,1,,1,,,,,1,3,5,,,,,0,1,0,0,1,4,23,Michigan,Madison Heights,,,0,0,3,10,5,0,0,6,,,,1,0,0,3,43,2,0,2,-99,0,0,United States of America,1,United States of America,516,0,-88,-99,0,2,4,0,-88,0,2,2,0,0,-88,,,0,0,3,0,0,3,3,4,,1,0,-88,1,0,1,0,314,-88.0,0,1,0,1.0
10060,Michigan,Elk Rapids,,,2020,2,19,,2,1,0,1,3,1,0,-88,-88,0,7,2,4,3,3,-99,-99,,,-99,0,3,-99,0,1,,2,4,1,2,28,,,1,2,3,5,7,,,0,1,0,0,1,4,23,Michigan,Wyoming,,,0,0,2,10,5,1,0,12,,,,3,0,-99,3,37,3,0,2,-99,0,0,United States of America,1,United States of America,444,0,-88,3,0,1,4,0,-88,0,-99,1,0,0,-88,,,0,1,3,0,1,3,19,,,3,0,-88,0,0,1,0,3,0.04519952945434802,0,14,0,0.0933198703300207
10061,Michigan,Elk Rapids,,,2020,2,19,,2,1,0,1,3,1,0,-88,-88,0,7,2,4,4,3,0,-88,,,1,0,2,7,0,1,0,2,4,1,33,,,,1,2,3,5,7,,,0,1,0,0,1,4,23,Michigan,Hartland Township,,,0,0,1,10,5,1,0,12,,,,3,0,-88,3,24,1,0,2,8,0,0,United States of America,1,United States of America,288,0,-88,7,0,1,4,0,-88,0,2,2,2,0,2,3,,1,0,3,0,0,0,-88,,,-88,0,-88,1,0,1,0,3,0.04519952945434802,0,14,0,0.0933198703300207
10062,Michigan,Elk Rapids,,,2020,2,19,,2,1,0,1,3,1,0,-88,-88,0,7,2,4,4,3,-99,-99,,,-99,0,2,-99,0,1,,2,,33,,,,,5,7,,,,,,0,1,0,0,1,4,23,Michigan,Waterfront,,,0,0,1,10,5,1,0,12,,,,3,0,-99,3,26,1,0,2,-99,0,0,United States of America,1,United States of America,312,0,-88,4,0,1,4,0,-88,0,2,2,0,0,-88,,,1,1,3,0,0,2,17,20,,1,0,-88,1,0,1,0,3,0.04519952945434802,0,14,0,0.0933198703300207
10063,Michigan,Elk Rapids,,,2020,2,19,,2,1,0,1,3,1,0,-88,-88,0,7,2,4,5,3,1,1,,,-99,1,2,36,0,1,0,2,4,33,,,,,1,2,3,5,7,,,0,1,0,0,1,4,23,Michigan,Lake Orion,,,0,0,1,10,4,1,0,12,,,,1,0,-88,3,23,2,2,2,11,0,0,United States of America,1,United States of America,276,0,-88,3,0,1,2,1,0,0,-99,2,0,0,-88,,,2,0,3,-99,-99,0,-88,,,-88,0,-88,0,0,0,0,3,0.04519952945434802,0,14,0,0.0933198703300207
10064,Michigan,Elk Rapids,,,2020,2,19,,2,0,0,1,3,1,0,-88,-88,0,7,2,4,5,3,-99,-99,,,-99,-99,2,-99,0,1,0,1,,2,3,27,,,1,,,,,,,0,1,0,0,1,4,14,Michigan,Canton,,,0,0,1,10,4,1,0,12,,,,1,0,-88,3,32,1,0,2,-99,0,0,United States of America,1,United States of America,384,0,-88,-99,0,3,1,0,-88,0,2,2,0,0,-88,,,1,1,3,-99,0,3,4,,,-99,0,-88,-99,0,1,0,3,0.04519952945434802,0,14,0,0.0933198703300207
10065,Michigan,Elk Rapids,,,2020,2,19,,2,1,0,1,3,1,0,-88,-88,0,7,2,4,3,3,-99,-99,,,-99,0,3,-99,0,1,,1,,1,2,33,,,1,2,3,5,7,,,0,1,0,0,1,4,23,Delaware,Bear,,,0,0,2,10,5,1,0,12,,,,1,0,-99,3,44,-99,3,2,11,0,0,United States of America,1,United States of America,528,0,-88,3,0,1,4,0,-88,0,-99,2,0,0,-88,,,0,1,3,0,0,3,5,6,9,2,0,-88,0,0,1,0,3,0.04519952945434802,0,17,0.020416130956194222,0.102840409956076
10066,Michigan,Elk Rapids,,,2020,2,19,,2,1,0,1,3,1,0,-88,-88,0,7,2,4,3,3,-99,-99,,,-99,1,3,48,0,1,0,2,4,1,33,,,,1,2,3,5,7,,,0,1,0,0,1,4,23,Michigan,Milford,South Carolina,Columbia,0,0,2,6,2,1,0,12,,,,-99,0,-88,3,21,1,0,2,-99,0,0,United States of America,1,United States of America,252,0,-88,3,0,3,4,1,0,0,1,1,0,0,-88,,,0,0,3,0,-99,0,-88,,,-88,0,-88,-99,0,0,0,3,0.04519952945434802,0,14,0,0.0933198703300207
10067,Michigan,Elk Rapids,,,2020,2,19,,2,1,0,1,3,1,0,-88,-88,0,7,2,4,3,3,-99,-99,,,-99,0,2,-99,0,1,,1,,33,,,,,5,7,,,,,,0,1,0,0,1,4,23,Michigan,Belleville,,,0,0,1,10,5,1,0,12,,,,3,0,-88,3,38,1,3,2,-99,0,0,United States of America,1,United States of America,456,0,-88,3,0,1,4,0,-88,0,-99,1,0,0,-88,,,0,1,3,0,0,3,9,13,,3,0,-88,0,0,1,0,3,0.04519952945434802,0,14,0,0.0933198703300207
10068,Michigan,Elk Rapids,,,2020,2,19,,2,1,0,1,3,1,0,-88,-88,0,7,2,4,3,3,0,-88,,,1,0,2,-99,0,1,0,1,,33,,,,,5,7,,,,,,0,1,0,0,1,4,23,Michigan,Plainwell,,,0,0,2,10,5,1,0,12,,,,3,0,-88,3,38,-99,-99,2,-99,0,0,United States of America,1,United States of America,456,0,-88,-99,0,1,-99,0,-88,0,-99,1,0,0,-88,,,0,0,3,3,0,0,-88,,,-88,0,-88,0,0,1,0,3,0.04519952945434802,0,14,0,0.0933198703300207
10069,Michigan,Elk Rapids,,,2020,2,19,,2,1,0,1,3,1,0,-88,-88,0,7,2,4,3,3,0,-88,,,1,0,3,-99,0,1,0,1,4,1,33,,,,1,2,3,5,7,,,0,1,0,0,1,4,23,Michigan,Shelbyville,,,0,0,2,10,5,1,0,12,,,,3,0,-88,3,38,-99,-99,2,-99,0,0,United States of America,1,United States of America,456,0,-88,-99,0,1,-99,0,-88,0,-99,1,0,0,-88,,,0,0,3,3,0,0,-88,,,-88,0,-88,0,0,1,0,3,0.04519952945434802,0,14,0,0.0933198703300207
10070,Michigan,Elk Rapids,,,2020,2,19,,2,1,0,1,3,1,0,-88,-88,0,7,2,4,3,3,0,-88,,,1,0,3,12,0,1,,1,5,1,2,3,33,,1,2,3,4,5,7,,0,1,0,0,1,4,23,Michigan,Munith,,,0,0,2,10,5,1,0,12,,,,1,0,-88,3,42,2,2,2,11,0,0,United States of America,1,United States of America,504,0,-88,-99,0,3,1,0,-88,0,-99,1,0,0,-88,,,0,0,3,3,0,2,11,,,1,0,-88,0,0,1,0,3,0.04519952945434802,0,14,0,0.0933198703300207
10071,Michigan,Elk Rapids,,,2020,2,19,,2,1,0,1,3,1,0,-88,-88,0,7,2,4,3,3,0,-88,,,0,1,3,-99,0,1,0,2,3,1,33,,,,1,2,3,5,7,,,0,1,0,0,1,4,23,Michigan,Munith,,,0,0,1,10,4,1,0,12,,,,1,0,-88,3,26,2,2,2,-99,0,0,United States of America,1,United States of America,312,0,-88,4,0,1,2,1,1,0,1,2,0,0,-88,,,0,1,3,3,-99,1,13,,,2,0,-88,1,0,0,0,3,0.04519952945434802,0,14,0,0.0933198703300207
